site_no,num_peaks,first_date,last_date,max_peak,mean_peak,sd_peak
01115630,31,1964-01-25,2019-01-24,1100,301.3225806451613,213.53101056548738
01117468,46,1975-04-04,2019-12-14,901,166.19565217391303,131.8771515152926
01117800,57,1964-01-26,2020-04-14,2770,504.96491228070175,358.3016967441325
01118300,61,1959-03-06,2019-01-24,556,157.97704918032787,88.70711432093562
01120500,31,1951-02-07,1981-02-24,1000,390.7096774193548,207.6116877808805
01121000,80,1941-02-08,2020-04-13,5590,1326.225,928.2498705369685
01123000,69,1936-03-12,2019-12-14,2450,1027.8695652173913,507.9914575776516
01187800,66,1922-03-08,2019-12-14,9650,914.3333333333334,1209.6340239075917
01188000,89,1932-04-01,2019-12-14,1850,372.8426966292135,304.0641341916808
01193500,91,1929-03-05,2019-01-24,18500,3739.4505494505493,2818.0680390167076
01194000,60,1938-09-21,2019-12-14,5800,1079.3,828.0293391182936
01194500,64,1938-09-21,2019-12-14,5170,886.890625,743.8261470623169
01195200,21,1962-03-13,1982-06-05,1040,260.42857142857144,222.75784417806062
01199200,22,1960-09-12,1981-02-21,319,112.72727272727273,66.45383776812709
01208950,61,1960-09-12,2019-12-14,1640,411.344262295082,372.74092366530317
01208990,59,1962-03-06,2020-04-13,2900,749.7457627118644,527.2417031678375
01365000,84,1937-02-22,2019-11-01,8200,3081.9880952380954,1814.1731462778976
01409810,38,1975-09-26,2019-12-19,2720,787,471.23294291304217
01411300,49,1971-08-28,2019-07-12,1340,265.3673469387755,187.66966699913075
01418500,39,1937-05-15,1996-01-19,13000,4802.051282051282,2713.284259156264
01419500,40,1938-08-11,2020-04-13,15700,4011.5,2700.3699176793707
01435000,82,1938-07-22,2019-11-01,23400,7147.682926829269,4432.359486128445
01439500,112,1909-02-20,2020-08-04,23400,2544.526785714286,2330.4196156189655
01440000,97,1924-04-07,2019-11-01,10200,1995.9175257731958,1469.7693531505142
01440400,63,1957-12-21,2020-08-04,12900,3556.4603174603176,2423.626500458038
01448500,49,1949-05-07,2006-06-28,680,179.73469387755102,136.8683636915114
01451800,54,1967-03-07,2020-08-04,7260,2748.037037037037,1555.9584071048016
01466500,67,1954-09-11,2020-08-29,61,12.283432835820896,9.90369391634265
01484000,38,1932-05-13,2019-10-20,2090,381.1736842105263,370.28237631256684
01484100,63,1958-08-25,2020-09-04,363,71.47936507936508,53.69323306534753
01485000,69,1950-03-23,2020-02-07,2820,852.8115942028985,494.5699937189144
01485500,71,1950-03-25,2020-08-09,3930,823.2816901408451,695.5656933768491
01486000,67,1951-06-10,2020-08-29,547,175.59701492537314,110.38281317985954
01487000,77,1943-04-21,2020-09-30,3020,825.974025974026,552.1370676034495
01490000,47,1951-09-15,2016-10-09,1840,309.6808510638298,294.48142381680543
01491000,73,1948-01-14,2020-09-04,8880,2520.698630136986,1694.2366659168329
01492000,34,1950-09-11,2011-08-28,2200,456.2647058823529,487.3960687238733
